image_x image_y distances
000833.jpg 087203.jpg 0.4611227087956942
000833.jpg 093498.jpg 0.5695939477490097
000833.jpg 095543.jpg 0.572041956905161
000833.jpg 110460.jpg 0.5567765513466415
000833.jpg 123939.jpg 0.5027648186579998
000833.jpg 129421.jpg 0.42591111592288927
000833.jpg 140929.jpg 0.5317325224837886
000833.jpg 150821.jpg 0.6059327139399208
000833.jpg 153997.jpg 0.5207911177398327
000875.jpg 005467.jpg 0.4796777335263176
000875.jpg 023933.jpg 0.6063014867049219
000875.jpg 028642.jpg 0.43696204001907774
000875.jpg 029194.jpg 0.5504160487513101
000875.jpg 033604.jpg 0.4790666325092975
000875.jpg 035355.jpg 0.4384301198503394
000875.jpg 061569.jpg 0.6112436154709159
000875.jpg 064239.jpg 0.4346248073704812
000875.jpg 065684.jpg 0.4627945554280396
000875.jpg 067515.jpg 0.4148414564593447
000875.jpg 068892.jpg 0.4019833405631945
000875.jpg 073671.jpg 0.4963426883306847
000875.jpg 077964.jpg 0.502181611192017
000875.jpg 085740.jpg 0.33933865954845294
000875.jpg 098251.jpg 0.4682364852632101
000875.jpg 101541.jpg 0.5225231061961731
000875.jpg 102927.jpg 0.5033364999557621
000875.jpg 143330.jpg 0.4268684167267602
000875.jpg 154829.jpg 0.44024992618285114
000875.jpg 159991.jpg 0.4554551713592764
000875.jpg 161498.jpg 0.45143925568542087
000876.jpg 001319.jpg 0.23934111867076727
000876.jpg 004296.jpg 0.6047552673172375
000876.jpg 005205.jpg 0.40980953522282826
000876.jpg 011390.jpg 0.34597523548447695
000876.jpg 020132.jpg 0.29598474771862865
000876.jpg 025186.jpg 0.5826085700364404
000876.jpg 028423.jpg 0.28544420045006896
000876.jpg 028595.jpg 0.3959073466606003
000876.jpg 029040.jpg 0.49393735132829164
000876.jpg 032060.jpg 0.4169744177120574
000876.jpg 039222.jpg 0.3468902429775242
000876.jpg 044082.jpg 0.3225367579654894
000876.jpg 044383.jpg 0.3654010012965763
000876.jpg 047370.jpg 0.3649348746592822
000876.jpg 075885.jpg 0.34650319047534545
000876.jpg 088457.jpg 0.623101509366356
000876.jpg 092388.jpg 0.3301641937799796
000876.jpg 095075.jpg 0.368420005347221
000876.jpg 096918.jpg 0.4350083508447596
000876.jpg 097390.jpg 0.6733076294246072
000876.jpg 100537.jpg 0.4720317784266411
000876.jpg 103887.jpg 0.5113418550830634
000876.jpg 104288.jpg 0.43230210832579535
000876.jpg 105052.jpg 0.5479603882372368
000876.jpg 117284.jpg 0.38460534827809617
000876.jpg 119985.jpg 0.25057231285156245
000876.jpg 122931.jpg 0.6490942369526429
000876.jpg 133175.jpg 0.4337450032848787
000876.jpg 147295.jpg 0.45864142300791855
000957.jpg 008946.jpg 0.5523626403298856
000957.jpg 054191.jpg 0.5176270149949248
000957.jpg 054649.jpg 0.5171767612557034
000957.jpg 058540.jpg 0.3978510494401951
000957.jpg 062327.jpg 0.44348960532765375
000957.jpg 071518.jpg 0.4877068113248769
000957.jpg 071759.jpg 0.48218373970461403
000957.jpg 100504.jpg 0.4360616623959522
000957.jpg 145311.jpg 0.4876156918313508
000957.jpg 158473.jpg 0.4116835811074594
000957.jpg 160457.jpg 0.4539340501888299
000962.jpg 003524.jpg 0.37574097229899484
000962.jpg 004595.jpg 0.35803262193081087
000962.jpg 015491.jpg 0.34978013088739757
000962.jpg 017638.jpg 0.3171135948925938
000962.jpg 023217.jpg 0.36574787830688077
000962.jpg 039476.jpg 0.48006835953116567
000962.jpg 070039.jpg 0.3312535715427239
000962.jpg 071808.jpg 0.4619982827731164
000962.jpg 075025.jpg 0.44056949743937873
000962.jpg 077885.jpg 0.36768069740020426
000962.jpg 080438.jpg 0.41496421134837536
000962.jpg 081249.jpg 0.29641375714900553
000962.jpg 089476.jpg 0.44806049710759105
000962.jpg 094902.jpg 0.41486410324196316
000962.jpg 095523.jpg 0.3652488446241181
000962.jpg 107567.jpg 0.34369945779332245
000962.jpg 108944.jpg 0.33777918420085445
000962.jpg 108962.jpg 0.37818491861815173
000962.jpg 120565.jpg 0.5146584681115959
000962.jpg 126756.jpg 0.3357173439002073
000962.jpg 127676.jpg 0.34531286340473055
000962.jpg 130026.jpg 0.4516011405432998
000962.jpg 133161.jpg 0.4076044189544971
000962.jpg 134195.jpg 0.37820806518668515
000962.jpg 134303.jpg 0.3543270142990095
000962.jpg 137571.jpg 0.3626806624479415
000962.jpg 140750.jpg 0.34181408529928764
000962.jpg 148159.jpg 0.45676255624224166
000962.jpg 150946.jpg 0.37319686060315915
000985.jpg 004457.jpg 0.6163273639232251
000985.jpg 031750.jpg 0.5181407571529548
000985.jpg 032950.jpg 0.5960474608785831
000985.jpg 066803.jpg 0.5294383891291486
000985.jpg 070994.jpg 0.5155765556357804
000985.jpg 074487.jpg 0.5479820630132326
000985.jpg 085298.jpg 0.49856873304541616
000985.jpg 091885.jpg 0.5510129269659462
000985.jpg 106404.jpg 0.6501409591623383
000985.jpg 108505.jpg 0.8213882391812655
000985.jpg 111485.jpg 0.5644628621922874
000985.jpg 116307.jpg 0.5468264780250507
000985.jpg 121058.jpg 0.5634708459762733
000985.jpg 129997.jpg 0.5051656920289797
000985.jpg 142043.jpg 0.5262966607711943
000985.jpg 149650.jpg 0.5085600925659397
000985.jpg 154634.jpg 0.5819419142861495
000987.jpg 001854.jpg 0.38147745688199103
000987.jpg 012052.jpg 0.43704280116066835
000987.jpg 017505.jpg 0.4516481467338534
000987.jpg 018604.jpg 0.43484814207833555
000987.jpg 018943.jpg 0.34110938126203033
000987.jpg 029117.jpg 0.31757616398407745
000987.jpg 034061.jpg 0.36971441530561755
000987.jpg 054052.jpg 0.5836619965524955
000987.jpg 055387.jpg 0.36729350123167986
000987.jpg 067438.jpg 0.35540635095658407
000987.jpg 073577.jpg 0.3906969126213056
000987.jpg 076585.jpg 0.33114772687982225
000987.jpg 093068.jpg 0.4012694018110926
000987.jpg 108411.jpg 0.29242283199467267
000987.jpg 109869.jpg 0.4626298702961287
000987.jpg 115125.jpg 0.4290390994198437
000987.jpg 140850.jpg 0.3816159827888305
000987.jpg 149764.jpg 0.24734305896533815
000988.jpg 007107.jpg 0.5609387538100715
000988.jpg 021652.jpg 0.6795088493643258
000988.jpg 022974.jpg 0.5215286115598415
000988.jpg 023570.jpg 0.5215164437852075
000988.jpg 026384.jpg 0.4206256481881528
000988.jpg 030076.jpg 0.49844860646277145
000988.jpg 034096.jpg 0.5262912637304261
000988.jpg 037238.jpg 0.48631696553630427
000988.jpg 038445.jpg 0.4247968129069514
000988.jpg 044434.jpg 0.5192385954132349
000988.jpg 044780.jpg 0.5532128956219228
000988.jpg 050275.jpg 0.5244474725478162
000988.jpg 052647.jpg 0.603442001630864
000988.jpg 065919.jpg 0.5199122864696272
000988.jpg 072569.jpg 0.5216100888339161
000988.jpg 073551.jpg 0.5588082472773875
000988.jpg 074299.jpg 0.4825891102369138
000988.jpg 083516.jpg 0.5314004009364588
000988.jpg 100541.jpg 0.4913582093558849
000988.jpg 107384.jpg 0.43988295636990443
000988.jpg 124555.jpg 0.4797493105859476
000988.jpg 127021.jpg 0.4371540059143404
000988.jpg 137877.jpg 0.5268400021744816
000988.jpg 139333.jpg 0.687637871629583
000988.jpg 145664.jpg 0.37500463826270736
000988.jpg 156841.jpg 0.5846228759458794
000988.jpg 156853.jpg 0.45247490979468774
000988.jpg 161523.jpg 0.6137109672435763
000989.jpg 000991.jpg 0.5693491913091494
000989.jpg 007603.jpg 0.416453881315636
000989.jpg 011143.jpg 0.3670621912449483
000989.jpg 015263.jpg 0.3975593241744706
000989.jpg 019941.jpg 0.41720378333497393
000989.jpg 021996.jpg 0.48617872589597955
000989.jpg 023720.jpg 0.36661064221658474
000989.jpg 029676.jpg 0.4267867027418223
000989.jpg 039782.jpg 0.42099971181884016
000989.jpg 046136.jpg 0.44682693593497635
000989.jpg 048458.jpg 0.30455221187092674
000989.jpg 055820.jpg 0.5174269795042218
000989.jpg 073701.jpg 0.39915238446991447
000989.jpg 080588.jpg 0.4045816425220656
000989.jpg 080754.jpg 0.42701115766080544
000989.jpg 085431.jpg 0.6259935149550251
000989.jpg 092498.jpg 0.46597090617170445
000989.jpg 095706.jpg 0.4171615294933514
000989.jpg 102130.jpg 0.34843451114045926
000989.jpg 102726.jpg 0.4886044094659076
000989.jpg 112557.jpg 0.28377339479173064
000989.jpg 129273.jpg 0.4973248013985296
000989.jpg 141015.jpg 0.4826220463414286
000989.jpg 145312.jpg 0.5113562842813008
000989.jpg 151794.jpg 0.5666570032368852
000989.jpg 152847.jpg 0.5131025824089213
000989.jpg 160640.jpg 0.5106850708054946
000991.jpg 007603.jpg 0.3766922943607801
000991.jpg 011143.jpg 0.36940251258865947
000991.jpg 015263.jpg 0.4103335656191323
000991.jpg 019941.jpg 0.4611309177236269
000991.jpg 021996.jpg 0.5219613787036899
000991.jpg 023720.jpg 0.47749833925190766
000991.jpg 029676.jpg 0.36219033757947056
000991.jpg 039782.jpg 0.43071630346477874
000991.jpg 046136.jpg 0.40383289533056965
000991.jpg 048458.jpg 0.35386791179250154
000991.jpg 055820.jpg 0.48744636771431243
000991.jpg 073701.jpg 0.41434470114726474
000991.jpg 080588.jpg 0.3353211084826192
000991.jpg 080754.jpg 0.45318236673208867
000991.jpg 085431.jpg 0.6253566403089953
000991.jpg 092498.jpg 0.5618163850272617
000991.jpg 095706.jpg 0.48381536306241363
000991.jpg 102130.jpg 0.42831104604120057
000991.jpg 102726.jpg 0.4972956214144182
000991.jpg 112557.jpg 0.47088136762522836
000991.jpg 129273.jpg 0.44261927562110104
000991.jpg 141015.jpg 0.487777264194995
000991.jpg 145312.jpg 0.5289877963496578
000991.jpg 151794.jpg 0.5768862150395575
000991.jpg 152847.jpg 0.49831349195324315
000991.jpg 160640.jpg 0.5827071718031522
001004.jpg 008284.jpg 0.7063273383921485
001004.jpg 021728.jpg 0.6927338085930734
001004.jpg 024941.jpg 0.6894037786976726
001004.jpg 030755.jpg 0.6298714427663278
001004.jpg 037332.jpg 0.7023043452639098
001004.jpg 038173.jpg 0.6581605476206234
001004.jpg 047959.jpg 0.6469082714983379
001004.jpg 052560.jpg 0.6497773646310291
001004.jpg 054529.jpg 0.8395381271653887
001004.jpg 066026.jpg 0.7813459836470744
001004.jpg 067600.jpg 0.6662647914310452
001004.jpg 069227.jpg 0.6985722882642927
001004.jpg 082069.jpg 0.7086779479060425
001004.jpg 086707.jpg 0.693254974578966
001004.jpg 087575.jpg 0.6058503704219717
001004.jpg 112094.jpg 0.7021375776480515
001004.jpg 140653.jpg 0.6419752773309463
001004.jpg 142531.jpg 0.7199370179181045
001004.jpg 159225.jpg 0.686447380784799
001053.jpg 003410.jpg 0.449043169743289
001053.jpg 004442.jpg 0.52544875264214
001053.jpg 007565.jpg 0.4301986155415213
001053.jpg 015780.jpg 0.43562144255640617
001053.jpg 018502.jpg 0.5165594400492025
001053.jpg 020415.jpg 0.40269179867793026
001053.jpg 038003.jpg 0.36620715074042554
001053.jpg 040380.jpg 0.4820087518660967
001053.jpg 040637.jpg 0.5250687106588151
001053.jpg 054710.jpg 0.32637490851105216
001053.jpg 079223.jpg 0.4547958967714443
001053.jpg 081051.jpg 0.5564547811991796
001053.jpg 091890.jpg 0.5379238945580818
001053.jpg 092999.jpg 0.39531375677407127
001053.jpg 094037.jpg 0.4913876197499615
001053.jpg 110821.jpg 0.3439691110309803
001053.jpg 111051.jpg 0.528196776812334
001053.jpg 115467.jpg 0.4466383892983889
001053.jpg 115526.jpg 0.43273696223047886
001053.jpg 117265.jpg 0.48835290253810687
001053.jpg 119904.jpg 0.3872801023311786
001053.jpg 126148.jpg 0.6504567739641431
001053.jpg 127718.jpg 0.5448202836058029
001053.jpg 130146.jpg 0.4128162765123083
001053.jpg 140011.jpg 0.45396465403441744
001053.jpg 146664.jpg 0.5335755345782174
001053.jpg 148109.jpg 0.45773585896168867
001053.jpg 151091.jpg 0.6027697831161808
001053.jpg 152561.jpg 0.4422318231583918
001084.jpg 007764.jpg 0.5300497467194633
001084.jpg 015501.jpg 0.5214938091461421
001084.jpg 019738.jpg 0.5085733990121869
001084.jpg 025962.jpg 0.4344980197332278
001084.jpg 034834.jpg 0.5238357997078353
001084.jpg 045935.jpg 0.5141862396717407
001084.jpg 061188.jpg 0.4176581756395914
001084.jpg 064513.jpg 0.49293287937609026
001084.jpg 072495.jpg 0.5299839125679637
001084.jpg 087307.jpg 0.4998737607895708
001084.jpg 096372.jpg 0.5228916714429769
001084.jpg 097491.jpg 0.5487900268051781
001084.jpg 104574.jpg 0.4289297282083821
001084.jpg 111034.jpg 0.520390365698906
001084.jpg 113240.jpg 0.5173115908918824
001084.jpg 120739.jpg 0.4723270901641332
001084.jpg 123259.jpg 0.5572978507608133
001084.jpg 123519.jpg 0.49685964373223845
001084.jpg 128577.jpg 0.5317624018005855
001084.jpg 143076.jpg 0.5188595858536734
001084.jpg 157256.jpg 0.4873792465183152
001085.jpg 007710.jpg 0.3714218914557861
001085.jpg 017588.jpg 0.3703324960167099
001085.jpg 018834.jpg 0.43606348005140894
001085.jpg 021650.jpg 0.478508782309241
001085.jpg 030251.jpg 0.47979606406277636
001085.jpg 033066.jpg 0.45232599235654714
001085.jpg 046751.jpg 0.4236731113023909
001085.jpg 049942.jpg 0.37924707635346017
001085.jpg 052054.jpg 0.5186233838302602
001085.jpg 054612.jpg 0.4259571479679609
001085.jpg 055969.jpg 0.38995553857515663
001085.jpg 056138.jpg 0.3849713849524102
001085.jpg 056583.jpg 0.38492255260137176
001085.jpg 069242.jpg 0.4476285496236569
001085.jpg 071599.jpg 0.4198419905998263
001085.jpg 073409.jpg 0.4597593610208197
001085.jpg 096530.jpg 0.38139666383202214
001085.jpg 103124.jpg 0.4034282036506127
001085.jpg 103836.jpg 0.47490033314060964
001085.jpg 108577.jpg 0.4691975697452052
001085.jpg 109590.jpg 0.4038725761797618
001085.jpg 113021.jpg 0.36645462076949503
001085.jpg 113028.jpg 0.4186842954266901
001085.jpg 120072.jpg 0.5057480877065146
001085.jpg 123094.jpg 0.3632258755537161
001085.jpg 125570.jpg 0.4218701322057929
001085.jpg 127247.jpg 0.4255090428672886
001085.jpg 130617.jpg 0.4106416492172053
001085.jpg 146926.jpg 0.3900886080979105
001145.jpg 001568.jpg 0.6240691538023004
001145.jpg 009238.jpg 0.5915258359097435
001145.jpg 017731.jpg 0.4207913615664048
001145.jpg 027487.jpg 0.4559454619149815
001145.jpg 028285.jpg 0.5922900754850386
001145.jpg 031361.jpg 0.43580193231531855
001145.jpg 033271.jpg 0.35275133770868927
001145.jpg 042069.jpg 0.46123687498807703
001145.jpg 047115.jpg 0.34054878270114136
001145.jpg 050747.jpg 0.3962017426890904
001145.jpg 055843.jpg 0.5708545984148218
001145.jpg 071003.jpg 0.5007060667762339
001145.jpg 072039.jpg 0.4427333123422835
001145.jpg 079689.jpg 0.5311087195857936
001145.jpg 080325.jpg 0.3658931992096454
001145.jpg 083839.jpg 0.4441142941658196
001145.jpg 109344.jpg 0.48039242976000557
001145.jpg 109763.jpg 0.38092429646983467
001145.jpg 110170.jpg 0.49689465135857164
001145.jpg 120611.jpg 0.4296509368351201
001145.jpg 126011.jpg 0.5264490497150157
001145.jpg 132126.jpg 0.3860701918171603
001145.jpg 132487.jpg 0.465723652322551
001145.jpg 136834.jpg 0.3884238549048777
001145.jpg 143388.jpg 0.4700701382032834
001145.jpg 145362.jpg 0.4128594736565866
001145.jpg 151050.jpg 0.5961304683834142
001276.jpg 005710.jpg 0.4088951063592054
001276.jpg 018884.jpg 1.0
001276.jpg 025911.jpg 0.5413292574189502
001276.jpg 041326.jpg 0.4408705870817818
001276.jpg 044004.jpg 0.43504432226551354
001276.jpg 047296.jpg 0.5982373923746445
001276.jpg 049400.jpg 1.0
001276.jpg 054840.jpg 0.5040268494911414
001276.jpg 064387.jpg 0.36049836995561213
001276.jpg 065152.jpg 0.4804987888287153
001276.jpg 066737.jpg 0.4996835118476138
001276.jpg 069494.jpg 0.5322034900569649
001276.jpg 077333.jpg 0.4878220858483726
001276.jpg 086479.jpg 0.3931329352396962
001276.jpg 095459.jpg 0.5137041980669375
001276.jpg 099865.jpg 0.3905276122506207
001276.jpg 102763.jpg 0.48788123033113584
001276.jpg 111177.jpg 0.4425873231080535
001276.jpg 118209.jpg 0.4811917977260657
001276.jpg 122195.jpg 0.4998433838380726
001276.jpg 124101.jpg 0.4681911157267683
001276.jpg 126122.jpg 0.5212010933065491
001276.jpg 128455.jpg 0.49910184798815316
001276.jpg 131881.jpg 0.47595701082951886
001276.jpg 138132.jpg 0.48848205869743994
001276.jpg 144958.jpg 0.5351083046444848
001276.jpg 156480.jpg 0.46606553449718935
001276.jpg 157736.jpg 0.45376209529109585
001276.jpg 161289.jpg 0.49763432778074185
001313.jpg 028243.jpg 0.37931597933886524
001313.jpg 032667.jpg 0.6898605742656003
001313.jpg 071550.jpg 0.6867759698120037
001313.jpg 078676.jpg 0.6269301089230875
001313.jpg 080517.jpg 0.764266470048672
001313.jpg 092506.jpg 0.8492253542391516
001313.jpg 093138.jpg 0.655619932281857
001313.jpg 094003.jpg 0.757380884133255
001313.jpg 108556.jpg 0.6912404201849937
001313.jpg 110808.jpg 0.4810988500082385
001313.jpg 150983.jpg 0.7243916006402067
001313.jpg 151784.jpg 0.8282668875642819
001319.jpg 004296.jpg 0.5896676658375267
001319.jpg 005205.jpg 0.3768945989970978
001319.jpg 011390.jpg 0.36343923525518407
001319.jpg 020132.jpg 0.34383729078541536
001319.jpg 025186.jpg 0.5841659958694054
001319.jpg 028423.jpg 0.33744006095766427
001319.jpg 028595.jpg 0.3804752202898434
001319.jpg 029040.jpg 0.49400783766121814
001319.jpg 032060.jpg 0.38909762849056795
001319.jpg 039222.jpg 0.3599815787886031
